src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,mean_packet_length,std_packet_length,flow_duration,mean_inter_arrival_time,std_inter_arrival_time,handshake_ratio,application_data_ratio,alert_ratio,label
::1,::1,6204,8443,10,2310,231.0,452.29835286014475,2.0189390182495117,0.22432655758327907,0.41705520222555925,0.1,0.0,0.0,0
::1,::1,8443,6204,9,2435,270.55555555555554,429.9646267391232,2.0187630653381348,0.25234538316726685,0.43436346948467414,0.1111111111111111,0.0,0.0,0
::1,::1,6205,8443,10,2310,231.0,452.29835286014475,2.0262131690979004,0.22513479656643337,0.41856508910364093,0.1,0.0,0.0,0
::1,::1,8443,6205,9,2435,270.55555555555554,429.9646267391232,2.026097059249878,0.25326213240623474,0.43589519539760657,0.1111111111111111,0.0,0.0,0
::1,::1,6206,8443,10,2310,231.0,452.29835286014475,2.024278163909912,0.22491979598999023,0.41883415113380207,0.1,0.0,0.0,0
::1,::1,8443,6206,9,2435,270.55555555555554,429.9646267391232,2.024143934249878,0.25301799178123474,0.436198338508211,0.1111111111111111,0.0,0.0,0
::1,::1,6208,8443,10,2310,231.0,452.29835286014475,2.036436080932617,0.2262706756591797,0.42065205246106463,0.1,0.0,0.0,0
::1,::1,8443,6208,9,2435,270.55555555555554,429.9646267391232,2.0362539291381836,0.25453174114227295,0.4380687935266082,0.1111111111111111,0.0,0.0,0
::1,::1,6209,8443,10,2310,231.0,452.29835286014475,2.0217370986938477,0.2246374554104275,0.4180401975867447,0.1,0.0,0.0,0
::1,::1,8443,6209,9,2435,270.55555555555554,429.9646267391232,2.0216190814971924,0.25270238518714905,0.4353589549147912,0.1111111111111111,0.0,0.0,0
::1,::1,6210,8443,10,2310,231.0,452.29835286014475,2.0121419429779053,0.22357132699754503,0.41631275826047925,0.1,0.0,0.0,0
::1,::1,8443,6210,9,2435,270.55555555555554,429.9646267391232,2.0120160579681396,0.25150200724601746,0.433577572243423,0.1111111111111111,0.0,0.0,0
::1,::1,6211,8443,10,2310,231.0,452.29835286014475,2.011461019515991,0.22349566883511013,0.41607281963856774,0.1,0.0,0.0,0
::1,::1,8443,6211,9,2435,270.55555555555554,429.9646267391232,2.011317014694214,0.25141462683677673,0.43332986670067597,0.1111111111111111,0.0,0.0,0
::1,::1,6212,8443,10,2310,231.0,452.29835286014475,2.014734983444214,0.22385944260491264,0.41683170772967876,0.1,0.0,0.0,0
::1,::1,8443,6212,9,2435,270.55555555555554,429.9646267391232,2.014608144760132,0.2518260180950165,0.4341237270526259,0.1111111111111111,0.0,0.0,0
::1,::1,6214,8443,10,2310,231.0,452.29835286014475,2.0250589847564697,0.22500655386182997,0.4186203734499389,0.1,0.0,0.0,0
::1,::1,8443,6214,9,2435,270.55555555555554,429.9646267391232,2.0249311923980713,0.2531163990497589,0.43596032992840783,0.1111111111111111,0.0,0.0,0
::1,::1,6215,8443,10,2310,231.0,452.29835286014475,2.0288589000701904,0.2254287666744656,0.418609025891199,0.1,0.0,0.0,0
::1,::1,8443,6215,9,2435,270.55555555555554,429.9646267391232,2.0287129878997803,0.25358912348747253,0.4359166966965727,0.1111111111111111,0.0,0.0,0
::1,::1,6216,8443,10,2310,231.0,452.29835286014475,2.0224900245666504,0.22472111384073892,0.41830665775660925,0.1,0.0,0.0,0
::1,::1,8443,6216,9,2435,270.55555555555554,429.9646267391232,2.022386074066162,0.25279825925827026,0.4356409241282457,0.1111111111111111,0.0,0.0,0
::1,::1,6217,8443,10,2310,231.0,452.29835286014475,2.0368261337280273,0.2263140148586697,0.42072977118241744,0.1,0.0,0.0,0
::1,::1,8443,6217,9,2435,270.55555555555554,429.9646267391232,2.036715030670166,0.25458937883377075,0.4381490464987475,0.1111111111111111,0.0,0.0,0
::1,::1,6219,8443,10,2310,231.0,452.29835286014475,2.022944927215576,0.22477165857950845,0.4183637709530747,0.1,0.0,0.0,0
::1,::1,8443,6219,9,2435,270.55555555555554,429.9646267391232,2.0228090286254883,0.25285112857818604,0.4356984656049782,0.1111111111111111,0.0,0.0,0
::1,::1,6220,8443,10,2310,231.0,452.29835286014475,2.025202989578247,0.225022554397583,0.4186306618822208,0.1,0.0,0.0,0
::1,::1,8443,6220,9,2435,270.55555555555554,429.9646267391232,2.0249569416046143,0.2531196177005768,0.4360004857981681,0.1111111111111111,0.0,0.0,0
::1,::1,6221,8443,10,2310,231.0,452.29835286014475,2.0176608562469482,0.22418453958299425,0.41671064252487455,0.1,0.0,0.0,0
::1,::1,8443,6221,9,2435,270.55555555555554,429.9646267391232,2.0175561904907227,0.25219452381134033,0.4339569070682923,0.1111111111111111,0.0,0.0,0
::1,::1,6222,8443,10,2310,231.0,452.29835286014475,2.014547109603882,0.22383856773376465,0.4164284577990484,0.1,0.0,0.0,0
::1,::1,8443,6222,9,2435,270.55555555555554,429.9646267391232,2.0143380165100098,0.2517922520637512,0.43369517782716754,0.1111111111111111,0.0,0.0,0
::1,::1,6223,8443,10,2310,231.0,452.29835286014475,2.0347659587860107,0.22608510653177896,0.42078460885673236,0.1,0.0,0.0,0
::1,::1,8443,6223,9,2435,270.55555555555554,429.9646267391232,2.0345981121063232,0.2543247640132904,0.43822031231619063,0.1111111111111111,0.0,0.0,0
::1,::1,6226,8443,10,2310,231.0,452.29835286014475,2.017219066619873,0.22413545184665257,0.4169091709344943,0.1,0.0,0.0,0
::1,::1,8443,6226,9,2435,270.55555555555554,429.9646267391232,2.017113208770752,0.252139151096344,0.4341712256446245,0.1111111111111111,0.0,0.0,0
::1,::1,6227,8443,10,2310,231.0,452.29835286014475,2.0242879390716553,0.2249208821190728,0.41860645672220903,0.1,0.0,0.0,0
::1,::1,8443,6227,9,2435,270.55555555555554,429.9646267391232,2.0240910053253174,0.2530113756656647,0.43596648744161504,0.1111111111111111,0.0,0.0,0
::1,::1,6228,8443,10,2310,231.0,452.29835286014475,2.028419017791748,0.22537989086574978,0.4193216076265551,0.1,0.0,0.0,0
::1,::1,8443,6228,9,2435,270.55555555555554,429.9646267391232,2.0281639099121094,0.25352048873901367,0.43673619042468714,0.1111111111111111,0.0,0.0,0
::1,::1,6229,8443,10,2310,231.0,452.29835286014475,2.0218279361724854,0.2246475484636095,0.41764504265361024,0.1,0.0,0.0,0
::1,::1,8443,6229,9,2435,270.55555555555554,429.9646267391232,2.021538019180298,0.25269225239753723,0.4349963058596773,0.1111111111111111,0.0,0.0,0
::1,::1,6230,8443,10,2310,231.0,452.29835286014475,2.0264480113983154,0.2251608901553684,0.41889206760435543,0.1,0.0,0.0,0
::1,::1,8443,6230,9,2435,270.55555555555554,429.9646267391232,2.026304006576538,0.25328800082206726,0.4363035980089851,0.1111111111111111,0.0,0.0,0
::1,::1,6232,8443,10,2310,231.0,452.29835286014475,2.0132668018341064,0.22369631131490073,0.41629700815302234,0.1,0.0,0.0,0
::1,::1,8443,6232,9,2435,270.55555555555554,429.9646267391232,2.0131258964538574,0.2516407370567322,0.43354970223945033,0.1111111111111111,0.0,0.0,0
::1,::1,6234,8443,10,2310,231.0,452.29835286014475,2.014535903930664,0.22383732265896267,0.41640061474931533,0.1,0.0,0.0,0
::1,::1,8443,6234,9,2435,270.55555555555554,429.9646267391232,2.0143768787384033,0.2517971098423004,0.43370376219874435,0.1111111111111111,0.0,0.0,0
::1,::1,6236,8443,10,2310,231.0,452.29835286014475,2.012169122695923,0.22357434696621364,0.4160451472823624,0.1,0.0,0.0,0
::1,::1,8443,6236,9,2435,270.55555555555554,429.9646267391232,2.0119478702545166,0.2514934837818146,0.4333800967677309,0.1111111111111111,0.0,0.0,0
::1,::1,6237,8443,10,2310,231.0,452.29835286014475,2.015717029571533,0.22396855884128147,0.41670298434986774,0.1,0.0,0.0,0
::1,::1,8443,6237,9,2435,270.55555555555554,429.9646267391232,2.015515089035034,0.2519393861293793,0.43401801895353614,0.1111111111111111,0.0,0.0,0
::1,::1,6238,8443,10,2310,231.0,452.29835286014475,2.0266799926757812,0.2251866658528646,0.4184181105976081,0.1,0.0,0.0,0
::1,::1,8443,6238,9,2435,270.55555555555554,429.9646267391232,2.0264229774475098,0.2533028721809387,0.43577353454179124,0.1111111111111111,0.0,0.0,0
::1,::1,6240,8443,10,2310,231.0,452.29835286014475,2.021742105484009,0.22463801172044542,0.4179655341176082,0.1,0.0,0.0,0
::1,::1,8443,6240,9,2435,270.55555555555554,429.9646267391232,2.021618127822876,0.2527022659778595,0.43527671776757804,0.1111111111111111,0.0,0.0,0
::1,::1,6241,8443,11,2374,215.8181818181818,433.9136525292096,2.009545087814331,0.20095450878143312,0.4001268768205898,0.09090909090909091,0.0,0.0,0
::1,::1,8443,6241,10,2499,249.9,396.50660776335116,2.009406089782715,0.22326734330919054,0.4158437339829826,0.1,0.0,0.0,0
::1,::1,6242,8443,10,2310,231.0,452.29835286014475,2.023838996887207,0.22487099965413412,0.418269123046451,0.1,0.0,0.0,0
::1,::1,8443,6242,9,2435,270.55555555555554,429.9646267391232,2.0236191749572754,0.2529523968696594,0.4356425050461092,0.1111111111111111,0.0,0.0,0
::1,::1,6243,8443,10,2310,231.0,452.29835286014475,2.019731044769287,0.2244145605299208,0.41741397203867536,0.1,0.0,0.0,0
::1,::1,8443,6243,9,2435,270.55555555555554,429.9646267391232,2.0194549560546875,0.25243186950683594,0.4347422636181781,0.1111111111111111,0.0,0.0,0
::1,::1,6244,8443,10,2310,231.0,452.29835286014475,2.014185905456543,0.22379843393961588,0.4163976929359552,0.1,0.0,0.0,0
::1,::1,8443,6244,9,2435,270.55555555555554,429.9646267391232,2.0140209197998047,0.2517526149749756,0.4336589737513378,0.1111111111111111,0.0,0.0,0
::1,::1,6246,8443,10,2310,231.0,452.29835286014475,2.016396999359131,0.22404411103990343,0.41674569111797927,0.1,0.0,0.0,0
::1,::1,8443,6246,9,2435,270.55555555555554,429.9646267391232,2.0161819458007812,0.25202274322509766,0.4340833276735921,0.1111111111111111,0.0,0.0,0
::1,::1,6247,8443,10,2310,231.0,452.29835286014475,2.026939868927002,0.22521554099188912,0.41891312154851534,0.1,0.0,0.0,0
::1,::1,8443,6247,9,2435,270.55555555555554,429.9646267391232,2.026806116104126,0.25335076451301575,0.4362738648838221,0.1111111111111111,0.0,0.0,0
::1,::1,6248,8443,10,2310,231.0,452.29835286014475,2.021929979324341,0.22465888659159342,0.41821317208252407,0.1,0.0,0.0,0
::1,::1,8443,6248,9,2435,270.55555555555554,429.9646267391232,2.0217339992523193,0.2527167499065399,0.4355642547835976,0.1111111111111111,0.0,0.0,0
::1,::1,6249,8443,10,2310,231.0,452.29835286014475,2.023573875427246,0.22484154171413845,0.41798910142029544,0.1,0.0,0.0,0
::1,::1,8443,6249,9,2435,270.55555555555554,429.9646267391232,2.0234391689300537,0.2529298961162567,0.4353167806674525,0.1111111111111111,0.0,0.0,0
::1,::1,6250,8443,10,2310,231.0,452.29835286014475,2.028877019882202,0.22543077998691136,0.4193260865181946,0.1,0.0,0.0,0
::1,::1,8443,6250,9,2435,270.55555555555554,429.9646267391232,2.028620958328247,0.2535776197910309,0.4367587318320499,0.1111111111111111,0.0,0.0,0
::1,::1,6252,8443,10,2310,231.0,452.29835286014475,2.029376983642578,0.22548633151584202,0.4195728823506891,0.1,0.0,0.0,0
::1,::1,8443,6252,9,2435,270.55555555555554,429.9646267391232,2.029155969619751,0.25364449620246887,0.4369942056292463,0.1111111111111111,0.0,0.0,0
::1,::1,6253,8443,10,2310,231.0,452.29835286014475,2.023853063583374,0.2248725626203749,0.41837403671276346,0.1,0.0,0.0,0
::1,::1,8443,6253,9,2435,270.55555555555554,429.9646267391232,2.023632049560547,0.25295400619506836,0.43574443188580514,0.1111111111111111,0.0,0.0,0
::1,::1,6254,8443,10,2310,231.0,452.29835286014475,2.0042099952697754,0.22268999947441948,0.41423291716895116,0.1,0.0,0.0,0
::1,::1,8443,6254,9,2435,270.55555555555554,429.9646267391232,2.003959894180298,0.25049498677253723,0.4314358467256335,0.1111111111111111,0.0,0.0,0
::1,::1,6255,8443,10,2310,231.0,452.29835286014475,2.0267159938812256,0.22519066598680285,0.4189050844589851,0.1,0.0,0.0,0
::1,::1,8443,6255,9,2435,270.55555555555554,429.9646267391232,2.026458978652954,0.25330737233161926,0.4362973109873913,0.1111111111111111,0.0,0.0,0
::1,::1,6257,8443,10,2310,231.0,452.29835286014475,2.0222690105438232,0.22469655672709146,0.41811808083600316,0.1,0.0,0.0,0
::1,::1,8443,6257,9,2435,270.55555555555554,429.9646267391232,2.0220940113067627,0.25276175141334534,0.4354475501688068,0.1111111111111111,0.0,0.0,0
::1,::1,6258,8443,10,2310,231.0,452.29835286014475,2.0332300662994385,0.22591445181104872,0.4203764834660838,0.1,0.0,0.0,0
::1,::1,8443,6258,9,2435,270.55555555555554,429.9646267391232,2.033018112182617,0.25412726402282715,0.4378267575944457,0.1111111111111111,0.0,0.0,0
::1,::1,6259,8443,10,2310,231.0,452.29835286014475,2.0256669521331787,0.22507410579257542,0.4187323075479785,0.1,0.0,0.0,0
::1,::1,8443,6259,9,2435,270.55555555555554,429.9646267391232,2.0254359245300293,0.25317949056625366,0.43611436833577116,0.1111111111111111,0.0,0.0,0
::1,::1,6260,8443,10,2310,231.0,452.29835286014475,2.0393199920654297,0.2265911102294922,0.42133973065109176,0.1,0.0,0.0,0
::1,::1,8443,6260,9,2435,270.55555555555554,429.9646267391232,2.0391030311584473,0.2548878788948059,0.43883603325329473,0.1111111111111111,0.0,0.0,0
::1,::1,6261,8443,10,2310,231.0,452.29835286014475,2.0240368843078613,0.2248929871453179,0.4183260499583317,0.1,0.0,0.0,0
::1,::1,8443,6261,9,2435,270.55555555555554,429.9646267391232,2.023668050765991,0.2529585063457489,0.43571776529199996,0.1111111111111111,0.0,0.0,0
::1,::1,6263,8443,10,2310,231.0,452.29835286014475,2.0079779624938965,0.22310866249932182,0.41508031799222583,0.1,0.0,0.0,0
::1,::1,8443,6263,9,2435,270.55555555555554,429.9646267391232,2.0077569484710693,0.25096961855888367,0.4323276760215621,0.1111111111111111,0.0,0.0,0
::1,::1,6264,8443,10,2310,231.0,452.29835286014475,2.024214029312134,0.22491266992357042,0.418171886569514,0.1,0.0,0.0,0
::1,::1,8443,6264,9,2435,270.55555555555554,429.9646267391232,2.023993968963623,0.2529992461204529,0.43551112600285496,0.1111111111111111,0.0,0.0,0
::1,::1,6265,8443,10,2310,231.0,452.29835286014475,2.020949125289917,0.22454990280999076,0.417908088384672,0.1,0.0,0.0,0
::1,::1,8443,6265,9,2435,270.55555555555554,429.9646267391232,2.0207879543304443,0.25259849429130554,0.4352405805965809,0.1111111111111111,0.0,0.0,0
::1,::1,6266,8443,10,2310,231.0,452.29835286014475,2.019232988357544,0.224359220928616,0.417430085954757,0.1,0.0,0.0,0
::1,::1,8443,6266,9,2435,270.55555555555554,429.9646267391232,2.018990993499756,0.2523738741874695,0.4348307148327009,0.1111111111111111,0.0,0.0,0
::1,::1,6267,8443,10,2310,231.0,452.29835286014475,2.0151021480560303,0.22390023867289224,0.41665663210673765,0.1,0.0,0.0,0
::1,::1,8443,6267,9,2435,270.55555555555554,429.9646267391232,2.0149428844451904,0.2518678605556488,0.4339323767030762,0.1111111111111111,0.0,0.0,0
::1,::1,6269,8443,10,2310,231.0,452.29835286014475,2.0168991088867188,0.2240999009874132,0.41687258065700783,0.1,0.0,0.0,0
::1,::1,8443,6269,9,2435,270.55555555555554,429.9646267391232,2.016686201095581,0.25208577513694763,0.4341734723458382,0.1111111111111111,0.0,0.0,0
::1,::1,6270,8443,10,2310,231.0,452.29835286014475,2.0186569690704346,0.22429521878560385,0.41716731492502074,0.1,0.0,0.0,0
::1,::1,8443,6270,9,2435,270.55555555555554,429.9646267391232,2.0185179710388184,0.2523147463798523,0.43445084908436404,0.1111111111111111,0.0,0.0,0
::1,::1,6271,8443,10,2310,231.0,452.29835286014475,2.0278050899505615,0.2253116766611735,0.41918622319171384,0.1,0.0,0.0,0
::1,::1,8443,6271,9,2435,270.55555555555554,429.9646267391232,2.027545928955078,0.25344324111938477,0.4366078571690717,0.1111111111111111,0.0,0.0,0
::1,::1,6272,8443,10,2310,231.0,452.29835286014475,2.0267839431762695,0.2251982159084744,0.41907878599490106,0.1,0.0,0.0,0
::1,::1,8443,6272,9,2435,270.55555555555554,429.9646267391232,2.0266029834747314,0.25332537293434143,0.43645787385341694,0.1111111111111111,0.0,0.0,0
::1,::1,6273,8443,10,2310,231.0,452.29835286014475,2.0121378898620605,0.22357087665134007,0.41577950267337493,0.1,0.0,0.0,0
::1,::1,8443,6273,9,2435,270.55555555555554,429.9646267391232,2.0119240283966064,0.2514905035495758,0.43305266182358904,0.1111111111111111,0.0,0.0,0
::1,::1,6275,8443,10,2310,231.0,452.29835286014475,2.0167999267578125,0.22408888075086805,0.41715685890075127,0.1,0.0,0.0,0
::1,::1,8443,6275,9,2435,270.55555555555554,429.9646267391232,2.0166890621185303,0.2520861327648163,0.4344381024956534,0.1111111111111111,0.0,0.0,0
::1,::1,6276,8443,10,2310,231.0,452.29835286014475,2.0258100032806396,0.2250900003645155,0.41893250485463324,0.1,0.0,0.0,0
::1,::1,8443,6276,9,2435,270.55555555555554,429.9646267391232,2.0256030559539795,0.25320038199424744,0.43634559397447803,0.1111111111111111,0.0,0.0,0
::1,::1,6278,8443,10,2310,231.0,452.29835286014475,2.0237529277801514,0.22486143642001682,0.4181665973103077,0.1,0.0,0.0,0
::1,::1,8443,6278,9,2435,270.55555555555554,429.9646267391232,2.023470878601074,0.2529338598251343,0.4355825427345344,0.1111111111111111,0.0,0.0,0
::1,::1,6279,8443,10,2310,231.0,452.29835286014475,2.0112321376800537,0.22347023752000597,0.4157158270089358,0.1,0.0,0.0,0
::1,::1,8443,6279,9,2435,270.55555555555554,429.9646267391232,2.0110089778900146,0.25137612223625183,0.43298226955313157,0.1111111111111111,0.0,0.0,0
::1,::1,6280,8443,10,2310,231.0,452.29835286014475,2.0390310287475586,0.2265590031941732,0.42164826025756874,0.1,0.0,0.0,0
::1,::1,8443,6280,9,2435,270.55555555555554,429.9646267391232,2.0388600826263428,0.25485751032829285,0.4391378175386032,0.1111111111111111,0.0,0.0,0
::1,::1,6282,8443,10,2310,231.0,452.29835286014475,2.035645008087158,0.22618277867635092,0.4208211274451154,0.1,0.0,0.0,0
::1,::1,8443,6282,9,2435,270.55555555555554,429.9646267391232,2.0354771614074707,0.25443464517593384,0.43827061536781625,0.1111111111111111,0.0,0.0,0
::1,::1,6283,8443,10,2310,231.0,452.29835286014475,2.030139923095703,0.22557110256618923,0.4196045481299236,0.1,0.0,0.0,0
::1,::1,8443,6283,9,2435,270.55555555555554,429.9646267391232,2.02986478805542,0.2537330985069275,0.43703595477541374,0.1111111111111111,0.0,0.0,0
::1,::1,6284,8443,10,2310,231.0,452.29835286014475,2.026932954788208,0.22521477275424534,0.41893199146404997,0.1,0.0,0.0,0
::1,::1,8443,6284,9,2435,270.55555555555554,429.9646267391232,2.026782989501953,0.25334787368774414,0.4362847924593319,0.1111111111111111,0.0,0.0,0
::1,::1,6285,8443,10,2310,231.0,452.29835286014475,2.032029151916504,0.22578101687961155,0.42015859247106135,0.1,0.0,0.0,0
::1,::1,8443,6285,9,2435,270.55555555555554,429.9646267391232,2.0318870544433594,0.2539858818054199,0.43756493221322806,0.1111111111111111,0.0,0.0,0
::1,::1,6286,8443,10,2310,231.0,452.29835286014475,2.0159671306610107,0.2239963478512234,0.41685656067224736,0.1,0.0,0.0,0
::1,::1,8443,6286,9,2435,270.55555555555554,429.9646267391232,2.0156970024108887,0.2519621253013611,0.43416453073292377,0.1111111111111111,0.0,0.0,0
::1,::1,6288,8443,10,2310,231.0,452.29835286014475,2.0270779132843018,0.2252308792538113,0.41911574864764006,0.1,0.0,0.0,0
::1,::1,8443,6288,9,2435,270.55555555555554,429.9646267391232,2.026824951171875,0.2533531188964844,0.43651954070648424,0.1111111111111111,0.0,0.0,0
::1,::1,6289,8443,10,2310,231.0,452.29835286014475,2.028895854949951,0.2254328727722168,0.4195453767687238,0.1,0.0,0.0,0
::1,::1,8443,6289,9,2435,270.55555555555554,429.9646267391232,2.02875018119812,0.253593772649765,0.4369424201913735,0.1111111111111111,0.0,0.0,0
::1,::1,6290,8443,10,2310,231.0,452.29835286014475,2.0098860263824463,0.22332066959804958,0.41555165722700294,0.1,0.0,0.0,0
::1,::1,8443,6290,9,2435,270.55555555555554,429.9646267391232,2.009721040725708,0.2512151300907135,0.432770926425742,0.1111111111111111,0.0,0.0,0
::1,::1,6291,8443,10,2310,231.0,452.29835286014475,2.0337839126586914,0.22597599029541016,0.42032518531610996,0.1,0.0,0.0,0
::1,::1,8443,6291,9,2435,270.55555555555554,429.9646267391232,2.0336058139801025,0.2542007267475128,0.437760350189635,0.1111111111111111,0.0,0.0,0
::1,::1,6293,8443,10,2310,231.0,452.29835286014475,2.034018039703369,0.22600200441148546,0.4204656261675419,0.1,0.0,0.0,0
::1,::1,8443,6293,9,2435,270.55555555555554,429.9646267391232,2.0338950157165527,0.2542368769645691,0.4378963873806906,0.1111111111111111,0.0,0.0,0
::1,::1,6294,8443,10,2310,231.0,452.29835286014475,2.0394668579101562,0.22660742865668404,0.4215643575663375,0.1,0.0,0.0,0
::1,::1,8443,6294,9,2435,270.55555555555554,429.9646267391232,2.039292097091675,0.25491151213645935,0.43903695604956383,0.1111111111111111,0.0,0.0,0
::1,::1,6295,8443,10,2310,231.0,452.29835286014475,2.022819995880127,0.22475777732001412,0.41838101901489594,0.1,0.0,0.0,0
::1,::1,8443,6295,9,2435,270.55555555555554,429.9646267391232,2.0225889682769775,0.2528236210346222,0.43576346966139673,0.1111111111111111,0.0,0.0,0
::1,::1,6296,8443,10,2310,231.0,452.29835286014475,2.010984182357788,0.2234426869286431,0.4157492142941149,0.1,0.0,0.0,0
::1,::1,8443,6296,9,2435,270.55555555555554,429.9646267391232,2.010761022567749,0.25134512782096863,0.43301831438285476,0.1111111111111111,0.0,0.0,0
::1,::1,6297,8443,10,2310,231.0,452.29835286014475,2.015350103378296,0.2239277892642551,0.41678595852740363,0.1,0.0,0.0,0
::1,::1,8443,6297,9,2435,270.55555555555554,429.9646267391232,2.0151469707489014,0.25189337134361267,0.4340938946289173,0.1111111111111111,0.0,0.0,0
::1,::1,6299,8443,10,2310,231.0,452.29835286014475,2.0295870304107666,0.22550967004564074,0.4193807621516196,0.1,0.0,0.0,0
::1,::1,8443,6299,9,2435,270.55555555555554,429.9646267391232,2.0293350219726562,0.25366687774658203,0.43678888449594033,0.1111111111111111,0.0,0.0,0
::1,::1,6300,8443,10,2310,231.0,452.29835286014475,2.004974126815796,0.22277490297953287,0.4142542610470902,0.1,0.0,0.0,0
::1,::1,8443,6300,9,2435,270.55555555555554,429.9646267391232,2.0047109127044678,0.25058886408805847,0.4314459295772472,0.1111111111111111,0.0,0.0,0
::1,::1,6301,8443,10,2310,231.0,452.29835286014475,2.029067039489746,0.22545189327663845,0.41941852073233776,0.1,0.0,0.0,0
::1,::1,8443,6301,9,2435,270.55555555555554,429.9646267391232,2.02885103225708,0.253606379032135,0.4368290564131704,0.1111111111111111,0.0,0.0,0
::1,::1,6302,8443,10,2310,231.0,452.29835286014475,2.014522075653076,0.22383578618367514,0.41648443401127905,0.1,0.0,0.0,0
::1,::1,8443,6302,9,2435,270.55555555555554,429.9646267391232,2.014310836791992,0.251788854598999,0.4338205066262224,0.1111111111111111,0.0,0.0,0
::1,::1,6303,8443,10,2310,231.0,452.29835286014475,2.0258450508117676,0.22509389453464085,0.41901704503850257,0.1,0.0,0.0,0
::1,::1,8443,6303,9,2435,270.55555555555554,429.9646267391232,2.0256540775299072,0.2532067596912384,0.4364270138581999,0.1111111111111111,0.0,0.0,0
::1,::1,6305,8443,10,2310,231.0,452.29835286014475,2.018876075744629,0.22431956397162545,0.4171685332021151,0.1,0.0,0.0,0
::1,::1,8443,6305,9,2435,270.55555555555554,429.9646267391232,2.0186519622802734,0.2523314952850342,0.43447451807067866,0.1111111111111111,0.0,0.0,0
::1,::1,6306,8443,10,2310,231.0,452.29835286014475,2.03459095954895,0.22606566217210558,0.42074406450869356,0.1,0.0,0.0,0
::1,::1,8443,6306,9,2435,270.55555555555554,429.9646267391232,2.0343949794769287,0.2542993724346161,0.43819005645768433,0.1111111111111111,0.0,0.0,0
::1,::1,6307,8443,10,2310,231.0,452.29835286014475,2.015610933303833,0.22395677036709255,0.41678770038943563,0.1,0.0,0.0,0
::1,::1,8443,6307,9,2435,270.55555555555554,429.9646267391232,2.0154550075531006,0.2519318759441376,0.43406466634626156,0.1111111111111111,0.0,0.0,0
::1,::1,6308,8443,10,2310,231.0,452.29835286014475,2.019929885864258,0.22443665398491752,0.41775994703435343,0.1,0.0,0.0,0
::1,::1,8443,6308,9,2435,270.55555555555554,429.9646267391232,2.019780158996582,0.25247251987457275,0.43507730232012526,0.1111111111111111,0.0,0.0,0
::1,::1,6309,8443,10,2310,231.0,452.29835286014475,2.031597852706909,0.22573309474521214,0.41989813489482763,0.1,0.0,0.0,0
::1,::1,8443,6309,9,2435,270.55555555555554,429.9646267391232,2.0313730239868164,0.25392162799835205,0.4373230069268688,0.1111111111111111,0.0,0.0,0
::1,::1,6311,8443,10,2310,231.0,452.29835286014475,2.01413893699646,0.22379321522182888,0.4166162984920645,0.1,0.0,0.0,0
::1,::1,8443,6311,9,2435,270.55555555555554,429.9646267391232,2.0140328407287598,0.25175410509109497,0.4338767451209961,0.1111111111111111,0.0,0.0,0
::1,::1,6312,8443,10,2310,231.0,452.29835286014475,2.017706871032715,0.2241896523369683,0.41694310948928504,0.1,0.0,0.0,0
::1,::1,8443,6312,9,2435,270.55555555555554,429.9646267391232,2.017446994781494,0.25218087434768677,0.43426760582814794,0.1111111111111111,0.0,0.0,0
::1,::1,6313,8443,10,2310,231.0,452.29835286014475,2.011521100997925,0.22350234455532497,0.4156970482966787,0.1,0.0,0.0,0
::1,::1,8443,6313,9,2435,270.55555555555554,429.9646267391232,2.0111279487609863,0.2513909935951233,0.4329586763697044,0.1111111111111111,0.0,0.0,0
::1,::1,6314,8443,10,2310,231.0,452.29835286014475,2.027198076248169,0.225244230694241,0.41922308593322005,0.1,0.0,0.0,0
::1,::1,8443,6314,9,2435,270.55555555555554,429.9646267391232,2.0269899368286133,0.25337374210357666,0.4366312239103972,0.1111111111111111,0.0,0.0,0
::1,::1,6315,8443,10,2310,231.0,452.29835286014475,2.0327539443969727,0.2258615493774414,0.4200334443606376,0.1,0.0,0.0,0
::1,::1,8443,6315,9,2435,270.55555555555554,429.9646267391232,2.0325231552124023,0.2540653944015503,0.43746729015470154,0.1111111111111111,0.0,0.0,0
::1,::1,6317,8443,10,2310,231.0,452.29835286014475,2.0190200805664062,0.22433556450737846,0.41732506732770147,0.1,0.0,0.0,0
::1,::1,8443,6317,9,2435,270.55555555555554,429.9646267391232,2.0187690258026123,0.25234612822532654,0.43464715274396315,0.1111111111111111,0.0,0.0,0
::1,::1,6319,8443,10,2310,231.0,452.29835286014475,2.0258629322052,0.22509588135613334,0.41875275816711927,0.1,0.0,0.0,0
::1,::1,8443,6319,9,2435,270.55555555555554,429.9646267391232,2.025627851486206,0.25320348143577576,0.4361528369730282,0.1111111111111111,0.0,0.0,0
::1,::1,6320,8443,10,2310,231.0,452.29835286014475,2.0148420333862305,0.2238713370429145,0.41660587145579947,0.1,0.0,0.0,0
::1,::1,8443,6320,9,2435,270.55555555555554,429.9646267391232,2.014586925506592,0.251823365688324,0.43388765165322685,0.1111111111111111,0.0,0.0,0
::1,::1,6321,8443,10,2310,231.0,452.29835286014475,2.0240139961242676,0.2248904440138075,0.41801063360629503,0.1,0.0,0.0,0
